Checked,Tags,Name,Calc. MW,RT [min],Reference m/z,Avg TIC,Calculated RI,# Adducts,MS2,MS Depth,Sample1,Sample2,blank_10,Sample49,Sample50,Sample51,Sample52,Sample55,Sample57,blank_11,Sample58,Sample59,blank_12,Sample71,blank_13,Sample77,Sample78,Sample79,Sample80,Sample81,blank_14,Sample84,blank_15,Sample87,Sample88,Sample90,Sample91,blank_1,Sample3,Sample4,Sample5,Sample6,Sample7,blank_2,Sample10,Sample12,Sample14,Sample15,blank_3,Sample19,blank_4,Sample23,blank_5,Sample27,Sample28,blank_6,Sample37,Sample38,Sample40,blank_7,Sample44,blank_8,Sample46,blank_9,QC_1,QC_2,QC_3,QC_4,QC_8,QC_9,QC_10,QC_11,QC_12,QC_13,QC_14,QC_15,QC_5,QC_6,QC_7,tracers_1,tracers_2,tracers_3,tracers_4,tracers_5
False,,,120.09402,4.8,161.13269,31115,,3,No MS2,1,372.0,3423.0,1802.0,718.0,4500.0,1300.0,,2076.0,1096.0,704.0,4629.0,,5826.0,919.0,7485.0,1304.0,1589.0,3032.0,4581.0,4887.0,,2937.0,1758.0,4304.0,4093.0,3415.0,17530.0,2528.0,2156.0,4625.0,1183.0,3129.0,3558.0,2443.0,,1039.0,8683.0,5627.0,,5915.0,1155.0,1548.0,3424.0,1378.0,,677.0,774.0,3301.0,1748.0,2752.0,2114.0,714.0,999.0,942.0,4382.0,10480.0,2626.0,3598.0,940.0,1461.0,1868.0,4201.0,1109.0,,1806.0,4584.0,2105.0,7440.0,2476.0,3854.0,,,,
False,,,88.05248,4.801,89.05976,11758,,2,No MS2,1,,,9535.0,,8049.0,487.0,,2080.0,,,,,,,2540.0,3658.0,,,,1808.0,2632.0,1501.0,2215.0,8332.0,19226.0,9894.0,,1016.0,14120.0,8997.0,1555.0,1383.0,,,1634.0,,3146.0,,,,,,,,,,,,4255.0,,,445.0,,,,2241.0,,,,1345.0,,,3389.0,1849.0,326.0,3723.0,,9583.0,6182.0,,,,,
False,,,83.0862,4.801,82.0778,222586,,3,No MS2,1,3876.0,20499.0,20501.0,2576.0,,370.0,22627.0,10736.0,3914.0,4532.0,19923.0,962207.0,18769.0,4375.0,66608.0,,,15295.0,27252.0,16762.0,12821.0,12123.0,12078.0,17472.0,39760.0,15922.0,46838.0,166800.0,36072.0,12219.0,9307.0,13248.0,23210.0,9209.0,8747.0,3109.0,10816.0,13172.0,5131.0,12120.0,10500.0,,,391187.0,4269.0,4536.0,53057.0,13754.0,15458.0,11328.0,118039.0,5557.0,645.0,5680.0,13271.0,65547.0,11908.0,9638.0,1650.0,13062.0,3907.0,8434.0,8232.0,38118.0,5850.0,9680.0,,9457.0,14633.0,15874826.0,8961418.0,4430410.0,1510238.0,680507.0
False,,,176.15672,4.802,61.02843,10796,,1,No MS2,1,1111.0,5223.0,9865.0,164.0,2435.0,1319.0,9862.0,2830.0,359.0,,,,5447.0,,16940.0,3929.0,,3762.0,9434.0,3557.0,2852.0,3280.0,3305.0,3239.0,8954.0,6200.0,6778.0,,3141.0,4495.0,2160.0,1560.0,3870.0,,3176.0,,6900.0,4261.0,,15811.0,,1319.0,,,,,,1468.0,,,,534.0,,267.0,1117.0,19612.0,4588.0,1561.0,812.0,5253.0,476.0,1004.0,935.0,8226.0,,1694.0,1176.0,4476.0,6303.0,,,,,
False,,,172.12534,4.803,173.13261,59064,,1,No MS2,1,1081.0,5956.0,3623.0,,8327.0,735.0,6035.0,1421.0,484.0,649.0,2749.0,,2593.0,943.0,2178.0,,1249.0,5589.0,2200.0,2807.0,3287.0,2326.0,2185.0,4696.0,5160.0,5203.0,17150.0,1715.0,6492.0,2400.0,2250.0,1458.0,1440.0,2730.0,2475.0,1150.0,3377.0,6664.0,,4322.0,,1445.0,1321.0,725.0,286.0,1186.0,5442.0,2928.0,2534.0,3143.0,2871.0,786.0,1966.0,1406.0,1222.0,1631.0,682.0,1703.0,571.0,2063.0,,2082.0,792.0,7106.0,2305.0,3764.0,201.0,7526.0,1480.0,3365.0,,,,
False,,,136.12547,4.804,93.07005,506689,,3,DDA for preferred ion,2,10132.0,92449.0,24044.0,8248.0,96358.0,28223.0,,55704.0,19893.0,11046.0,,985.0,89321.0,7615.0,23575.0,52249.0,13571.0,86793.0,57864.0,,43479.0,34874.0,31430.0,,54257.0,74093.0,207292.0,22202.0,133122.0,52587.0,52896.0,51283.0,50429.0,60688.0,48784.0,4514.0,82960.0,80169.0,7457.0,23577.0,26971.0,59195.0,33063.0,31960.0,6854.0,21214.0,14186.0,68333.0,76276.0,33484.0,41630.0,16744.0,9563.0,4469.0,53589.0,,35530.0,49515.0,20831.0,81067.0,15026.0,31843.0,28256.0,110431.0,23802.0,67287.0,132017.0,55579.0,76286.0,132478.0,84171.0,90580.0,,334.0
False,,,54.04688,4.807,84.08895,1379135,,2,No MS2,1,295.0,6231.0,13718.0,305.0,1413693.0,1143.0,5710.0,2614.0,,696.0,33246.0,205634.0,26357.0,868.0,16227.0,229592.0,,866267.0,555798.0,280308.0,307545.0,172277.0,151857.0,448545.0,756397.0,405614.0,1539379.0,190058.0,1421083.0,221614.0,1164.0,5825.0,7550.0,4029.0,5890.0,420.0,2047.0,6233.0,831.0,33287.0,4667.0,154818.0,7865.0,394274.0,162.0,1022.0,42341.0,5282.0,63613.0,19462.0,116775.0,2627.0,2979.0,2829.0,49211.0,120277.0,23718.0,4738.0,698.0,6667.0,,1740.0,4193.0,19874.0,1534.0,2918.0,40961.0,7207.0,37156.0,10214617.0,7177296.0,2271729.0,516251.0,173529.0
False,,,68.06271,4.808,109.10135,1218296,,2,No MS2,1,21074.0,76843.0,44989.0,12762.0,1037554.0,51360.0,244106.0,76080.0,29395.0,24595.0,41079.0,14798.0,34087.0,,129747.0,73300.0,,77195.0,81837.0,89585.0,61840.0,74163.0,74070.0,95970.0,142137.0,134039.0,440125.0,,167387.0,58542.0,69928.0,96808.0,101934.0,48628.0,58067.0,18390.0,64815.0,30595.0,17803.0,36622.0,39836.0,39506.0,,469356.0,12893.0,32092.0,154947.0,107243.0,109314.0,,209585.0,39587.0,26652.0,25618.0,43261.0,178121.0,67906.0,105409.0,25727.0,91451.0,34119.0,47775.0,49296.0,149435.0,46824.0,94423.0,57742.0,68409.0,68728.0,9548189.0,5165239.0,3014107.0,33874.0,21793.0
False,,,112.08896,4.809,96.08899,21684,,2,No MS2,1,460.0,5276.0,7960.0,437.0,,1154.0,50853.0,,1324.0,1593.0,15004.0,,5149.0,811.0,1573.0,4990.0,1147.0,24054.0,,10932.0,,1558.0,906.0,11230.0,13436.0,26331.0,41928.0,3867.0,12592.0,6977.0,2544.0,,6853.0,1795.0,2503.0,1360.0,4101.0,,,2376.0,2748.0,2342.0,,2479.0,847.0,,2991.0,2130.0,8271.0,1913.0,5169.0,1042.0,,3682.0,1051.0,11800.0,4470.0,2485.0,896.0,1574.0,,1553.0,1613.0,,2409.0,1229.0,,1266.0,2235.0,,,,,
False,,,128.08382,4.814,113.09615,18511449,,1,No MS2,1,1696.0,38463.0,14260.0,696.0,21902.0,3024.0,,8767.0,3606.0,1564.0,29609.0,,10555.0,2563.0,4047.0,,,98701.0,12087.0,59689.0,,2902.0,,14765.0,8803.0,14495.0,31552.0,2988.0,10252.0,6675.0,4982.0,4095.0,17776.0,1568.0,4850.0,822.0,27818.0,,,36815.0,,11044.0,2383.0,2484.0,2065.0,1345.0,21565.0,12192.0,6366.0,1695.0,3243.0,2211.0,747.0,713.0,3036.0,24153.0,2235.0,2662.0,2440.0,2946.0,983.0,3913.0,,4953.0,1122.0,,9387.0,3264.0,13121.0,,,,,
False,,,170.13097,4.816,120.08942,8195,,1,No MS2,1,,1572.0,2059.0,,,,2424.0,1802.0,,,,,699.0,,1874.0,691.0,,2246.0,3696.0,2389.0,1490.0,935.0,1160.0,761.0,2113.0,7198.0,,,,,1156.0,1513.0,,1814.0,,,3648.0,1407.0,990.0,2244.0,904.0,,,,,,363.0,,830.0,847.0,601.0,758.0,,,,4431.0,1199.0,2197.0,723.0,,,,,1910.0,741.0,789.0,3096.0,1513.0,1353.0,,,,,
False,,,112.08911,4.819,96.08914,28446,,2,No MS2,1,460.0,5276.0,7960.0,437.0,19571.0,1154.0,50853.0,2540.0,1324.0,1593.0,15004.0,,5149.0,811.0,1573.0,4990.0,1147.0,24054.0,,,6061.0,1558.0,906.0,11230.0,13436.0,26331.0,41928.0,3867.0,12592.0,6977.0,,2984.0,6853.0,1795.0,2503.0,1360.0,,15678.0,1044.0,2376.0,2748.0,2342.0,,12782.0,847.0,1009.0,2991.0,2130.0,8271.0,1913.0,5169.0,1042.0,1754.0,3682.0,5336.0,11800.0,4470.0,2485.0,896.0,1574.0,1947.0,1553.0,1613.0,1739.0,2409.0,,5542.0,1266.0,2235.0,250450.0,103815.0,62053.0,,
False,,,119.08621,4.82,72.08895,387842,,1,No MS2,1,,13508.0,5811.0,,242274.0,1238.0,17853.0,,,1203.0,21070.0,4201173.0,20782.0,,13429.0,103781.0,,140442.0,179427.0,,128183.0,44432.0,47608.0,201897.0,327047.0,141548.0,691880.0,89628.0,652602.0,75470.0,1553.0,7713.0,,4451.0,1558.0,928.0,5104.0,14864.0,284.0,17940.0,2752.0,12130.0,10669.0,60866.0,,2345.0,30478.0,3235.0,32464.0,11920.0,15054.0,,792.0,,22973.0,102701.0,13629.0,1482.0,,18969.0,930.0,1958.0,862.0,16444.0,451.0,5159.0,62511.0,17246.0,39829.0,55641102.0,45700101.0,21551681.0,12674812.0,4489406.0
False,,,112.08903,4.82,145.10146,22468,,2,No MS2,1,2113.0,10122.0,7663.0,1411.0,3963.0,1535.0,15898.0,4567.0,966.0,771.0,4530.0,,2483.0,1345.0,806.0,3510.0,,7238.0,4190.0,5842.0,2235.0,,3348.0,6471.0,,3974.0,5093.0,892.0,3620.0,,3339.0,5134.0,7078.0,2308.0,1373.0,922.0,2453.0,,1155.0,2297.0,3993.0,,,1543.0,,3621.0,,4911.0,8306.0,5943.0,1253.0,1699.0,1873.0,2977.0,2459.0,5884.0,2380.0,942.0,,6372.0,494.0,4008.0,1843.0,10671.0,1463.0,2507.0,4167.0,,,,4328.0,,,
False,,,222.14021,4.822,96.08894,18589,,1,No MS2,1,460.0,5276.0,7960.0,437.0,19571.0,1154.0,50853.0,2540.0,1324.0,1593.0,15004.0,,5149.0,811.0,1573.0,4990.0,1147.0,24054.0,,10932.0,,1558.0,906.0,11230.0,13436.0,26331.0,41928.0,3867.0,12592.0,6977.0,,2984.0,,1795.0,2503.0,1360.0,4101.0,25118.0,1044.0,2376.0,2748.0,2342.0,,,847.0,1009.0,2991.0,2130.0,8271.0,1913.0,5169.0,1042.0,1754.0,3682.0,,11800.0,4470.0,2485.0,896.0,1574.0,1947.0,1553.0,1613.0,1739.0,2409.0,,2953.0,1266.0,2235.0,250450.0,103815.0,62053.0,,
False,,,170.13089,4.823,113.09621,26085,,1,No MS2,1,1696.0,38463.0,14260.0,696.0,,3024.0,,,3606.0,1564.0,29609.0,,10555.0,2563.0,4047.0,,,98701.0,12087.0,,,2902.0,,14765.0,8803.0,14495.0,31552.0,2988.0,10252.0,6675.0,4982.0,4095.0,17776.0,1568.0,4850.0,822.0,27818.0,,,36815.0,,11044.0,,,,1345.0,21565.0,12192.0,6366.0,1695.0,,2211.0,747.0,713.0,3036.0,24153.0,2235.0,2662.0,2440.0,2946.0,,3913.0,,4953.0,1122.0,3149.0,9387.0,3264.0,13121.0,,,,,
False,,,170.13095,4.824,96.08908,40805,,1,No MS2,1,460.0,5276.0,7960.0,437.0,19571.0,1154.0,50853.0,2540.0,1324.0,1593.0,15004.0,,5149.0,811.0,1573.0,4990.0,1147.0,24054.0,,10932.0,1563.0,1558.0,906.0,11230.0,13436.0,26331.0,41928.0,,,6977.0,2544.0,2984.0,6853.0,1795.0,2503.0,1360.0,4101.0,25118.0,1044.0,2376.0,2748.0,2342.0,1223.0,,847.0,1009.0,2991.0,2130.0,8271.0,1913.0,5169.0,1042.0,1754.0,3682.0,,11800.0,4470.0,2485.0,896.0,1574.0,1947.0,1553.0,1613.0,1739.0,2409.0,1229.0,2953.0,1266.0,2235.0,250450.0,103815.0,62053.0,,
False,,,114.10447,4.825,56.06197,1336067,,2,No MS2,1,358.0,9922.0,5172.0,,23993.0,1555.0,17147.0,1780.0,421.0,440.0,7283.0,5233117.0,16290.0,1024.0,19237.0,1292.0,303.0,,4395.0,4006.0,7813.0,1373.0,1925.0,3444.0,10903.0,3107.0,11114.0,41855.0,13673.0,,2093.0,2469.0,11920.0,1816.0,1295.0,764.0,,2424.0,,10782.0,2729.0,7066.0,7110.0,115372.0,404.0,378.0,16736.0,4228.0,4691.0,2051.0,531.0,520.0,1251.0,1587.0,2478.0,24013.0,1898.0,1302.0,206.0,7926.0,711.0,967.0,3554.0,8127.0,1939.0,4507.0,13067.0,4807.0,4789.0,80032607.0,67263829.0,27785012.0,,3843123.0
False,,,150.14105,4.825,56.06202,1075246,,1,No MS2,1,358.0,9922.0,5172.0,,23993.0,1555.0,17147.0,1780.0,421.0,440.0,7283.0,5233117.0,16290.0,1024.0,19237.0,1292.0,303.0,9421.0,4395.0,4006.0,7813.0,1373.0,1925.0,3444.0,10903.0,3107.0,11114.0,41855.0,13673.0,1174.0,2093.0,2469.0,11920.0,1816.0,1295.0,764.0,1242.0,2424.0,2182.0,10782.0,2729.0,7066.0,7110.0,,404.0,378.0,16736.0,4228.0,4691.0,2051.0,531.0,520.0,1251.0,1587.0,2478.0,24013.0,1898.0,1302.0,206.0,7926.0,711.0,967.0,3554.0,8127.0,1939.0,4507.0,13067.0,4807.0,4789.0,80032607.0,67263829.0,27785012.0,,3843123.0
False,,,86.07325,4.827,115.07549,48745,,2,DDA for preferred ion,2,2484.0,,47459.0,,,,,,2196.0,,35899.0,,,,,62318.0,,99653.0,47357.0,23945.0,43785.0,13318.0,18753.0,52196.0,99963.0,74874.0,114588.0,,98799.0,36833.0,,,,,,,,,2256.0,21100.0,28936.0,,6448.0,1575.0,2810.0,2901.0,25729.0,22387.0,43789.0,9663.0,,8715.0,5220.0,9716.0,4211.0,18933.0,3192.0,,,,852.0,2099.0,24629.0,25054.0,5139.0,,9968.0,46549.0,33972.0,,,,,
False,,,126.10472,4.827,101.09633,8887837,,1,No MS2,1,151.0,21013.0,6483.0,,,9206.0,2697.0,3517.0,,,24288.0,,6473.0,888.0,4168.0,7015.0,,10022.0,8965.0,,5470.0,2666.0,2762.0,9348.0,7202.0,4216.0,,3456.0,8419.0,9888.0,2040.0,1492.0,2035.0,1907.0,2175.0,,4349.0,3557.0,,13963.0,967.0,2318.0,2594.0,,5940.0,,41384.0,5127.0,11371.0,4025.0,,,,570.0,594.0,1116.0,,2010.0,741.0,6071.0,,1142.0,1024.0,2070.0,,1591.0,,8611.0,17499.0,,,,,
False,,,150.1409,4.833,72.08894,962494,,1,No MS2,1,,13508.0,5811.0,,242274.0,1238.0,17853.0,9987.0,,1203.0,21070.0,4201173.0,,,13429.0,103781.0,,140442.0,179427.0,1478.0,128183.0,,47608.0,201897.0,10556.0,141548.0,691880.0,89628.0,6576.0,75470.0,1031.0,7713.0,12602.0,4451.0,1558.0,928.0,5104.0,14864.0,284.0,17940.0,2752.0,12130.0,10669.0,60866.0,,2345.0,8327.0,3235.0,32464.0,989.0,15054.0,,792.0,,1526.0,102701.0,13629.0,1482.0,477.0,,930.0,464.0,862.0,16444.0,451.0,5159.0,31006.0,17246.0,39829.0,55641102.0,45700101.0,21551681.0,12674812.0,4489406.0
False,,,162.14092,4.838,113.05972,21528,,1,No MS2,1,2444.0,25919.0,30272.0,1766.0,93023.0,7479.0,23119.0,26032.0,3672.0,903.0,101283.0,2221.0,40992.0,1859.0,,14467.0,,39947.0,30751.0,12495.0,20018.0,4181.0,11774.0,20824.0,62491.0,22340.0,299397.0,4891.0,59287.0,13004.0,15538.0,15584.0,26367.0,15214.0,10017.0,697.0,39452.0,35243.0,2381.0,131292.0,8105.0,19164.0,11246.0,5827.0,1616.0,3663.0,,23762.0,17745.0,3839.0,3072.0,5773.0,4041.0,2714.0,10242.0,63720.0,7304.0,9892.0,3143.0,26605.0,891.0,10602.0,4426.0,35554.0,3440.0,13692.0,28523.0,43306.0,15833.0,36127.0,14523.0,5576.0,1414.0,
False,,,240.18834,4.838,80.06216,20885,,1,No MS2,1,,,620.0,,2380.0,341.0,,,,,,,4090.0,,3716.0,2620.0,450.0,6262.0,4167.0,4783.0,,688.0,,3343.0,7586.0,2309.0,7620.0,331.0,1397.0,2741.0,946.0,970.0,2309.0,874.0,720.0,,2689.0,,,,1026.0,1485.0,1737.0,,,453.0,946.0,1344.0,2187.0,1089.0,,353.0,,,,3405.0,2428.0,2061.0,,873.0,,636.0,782.0,4067.0,277.0,1522.0,1593.0,1056.0,,652328.0,,,,
False,,,56.06256,4.841,85.10127,16494004,,2,No MS2,1,10271.0,127850.0,131975.0,,535867.0,,,20830.0,15990.0,19415.0,400945.0,,305493.0,16615.0,281491.0,377755.0,1743.0,,,14470.0,559923.0,21893.0,,655133.0,1307592.0,,2226864.0,336826.0,2137415.0,15350.0,35503.0,63202.0,144569.0,74013.0,48763.0,19414.0,,,,320477.0,34525.0,118744.0,76865.0,57472.0,,,442070.0,59498.0,,25828.0,68573.0,18162.0,,31874.0,48368.0,300266.0,33944.0,34690.0,18168.0,97201.0,,23540.0,21957.0,214523.0,,63232.0,285902.0,40722.0,177083.0,,,,,
False,,,84.05766,4.843,113.05984,27926,,3,No MS2,1,2444.0,25919.0,30272.0,1766.0,93023.0,7479.0,23119.0,26032.0,3672.0,903.0,101283.0,2221.0,40992.0,1859.0,63895.0,14467.0,,39947.0,30751.0,12495.0,20018.0,4181.0,11774.0,20824.0,62491.0,22340.0,299397.0,4891.0,59287.0,13004.0,15538.0,15584.0,26367.0,15214.0,10017.0,697.0,39452.0,35243.0,2381.0,131292.0,8105.0,19164.0,11246.0,5827.0,,3663.0,44179.0,23762.0,17745.0,3839.0,3072.0,5773.0,4041.0,2714.0,10242.0,63720.0,7304.0,9892.0,3143.0,26605.0,891.0,10602.0,4426.0,35554.0,3440.0,13692.0,28523.0,43306.0,15833.0,36127.0,14523.0,5576.0,,
False,,,296.07521,4.844,65.0386,257423,,1,No MS2,1,1707.0,1952.0,1802.0,,6677.0,2652.0,2643.0,911.0,865.0,1283.0,2092.0,65045.0,8467.0,498.0,5323.0,14134.0,958.0,71689.0,24735.0,1163.0,1338.0,14649.0,921.0,29425.0,,2366.0,107619.0,13937.0,,21244.0,3927.0,3087.0,1725.0,1516.0,1866.0,1444.0,2672.0,1480.0,973.0,4189.0,591.0,2161.0,1596.0,28554.0,938.0,393.0,3695.0,1958.0,10129.0,380.0,2901.0,784.0,687.0,935.0,5046.0,9133.0,3568.0,791.0,1093.0,2149.0,839.0,289.0,,7074.0,2351.0,3165.0,8247.0,4414.0,2312.0,2644176.0,1731325.0,761532.0,173569.0,72426.0
False,,,171.11763,4.845,110.10475,10524,,1,No MS2,1,1223.0,6468.0,2344.0,757.0,17604.0,3664.0,11058.0,3142.0,1717.0,,4855.0,,9041.0,,2541.0,6257.0,,2609.0,4247.0,7454.0,5403.0,,5261.0,6430.0,9687.0,12522.0,33798.0,,9628.0,3344.0,,1205.0,6672.0,1467.0,957.0,,715.0,3620.0,,9578.0,4204.0,7427.0,4804.0,1333.0,970.0,1454.0,13562.0,1731.0,9584.0,2989.0,1550.0,2945.0,,,6709.0,14505.0,1561.0,725.0,1333.0,6277.0,,3930.0,3527.0,12966.0,2610.0,3857.0,11470.0,1093.0,3988.0,,,,,
False,,,98.10958,4.846,96.09345,111391,,1,No MS2,1,381.0,2650.0,3444.0,577.0,16336.0,1278.0,3080.0,516.0,,,4094.0,496448.0,,738.0,4019.0,1868.0,1087.0,,6838.0,3013.0,,1317.0,,5420.0,8889.0,4721.0,9173.0,,7434.0,4865.0,1814.0,1434.0,3234.0,2219.0,1281.0,174.0,1375.0,1565.0,379.0,2966.0,2681.0,,,,832.0,474.0,2719.0,1790.0,2548.0,,,1780.0,178.0,498.0,394.0,4608.0,1671.0,1381.0,,2887.0,148.0,280.0,1775.0,2278.0,,852.0,,3767.0,2507.0,,,3174395.0,2033011.0,296227.0
False,,,100.05273,4.846,83.04937,27685,,1,No MS2,1,5658.0,17718.0,151551.0,2380.0,18510.0,6238.0,95607.0,22122.0,,,36655.0,,53260.0,5154.0,59111.0,11138.0,,,24487.0,12302.0,14899.0,2816.0,,28810.0,67277.0,26504.0,197806.0,6218.0,18943.0,7336.0,13146.0,6037.0,4625.0,,2347.0,,21193.0,63732.0,,50411.0,,4475.0,11261.0,723.0,,3834.0,60998.0,3721.0,15066.0,10905.0,7606.0,2311.0,1204.0,7745.0,,102448.0,9178.0,8077.0,3802.0,14385.0,,7501.0,,15738.0,1433.0,9017.0,19812.0,10346.0,37449.0,,,,,
False,,,152.06264,4.847,127.11182,12532,,1,No MS2,1,,8230.0,38437.0,,15261.0,,39304.0,4933.0,853.0,,,,10063.0,4241.0,5226.0,8415.0,,44934.0,23642.0,4547.0,,2321.0,1340.0,16957.0,,29315.0,28802.0,,13776.0,3027.0,3200.0,3917.0,3256.0,,1947.0,896.0,12149.0,4510.0,,49609.0,,11060.0,,,,434.0,28797.0,3324.0,3278.0,630.0,,3111.0,251.0,,7990.0,,8669.0,2128.0,2442.0,,138.0,,8185.0,32221.0,1565.0,1527.0,,3603.0,2761.0,,,,,
False,,,95.08614,4.847,113.05959,395803,,2,No MS2,1,2444.0,25919.0,30272.0,1766.0,93023.0,7479.0,23119.0,26032.0,3672.0,903.0,101283.0,2221.0,40992.0,1859.0,63895.0,14467.0,,39947.0,30751.0,12495.0,20018.0,4181.0,11774.0,20824.0,62491.0,22340.0,,4891.0,59287.0,13004.0,15538.0,15584.0,26367.0,15214.0,10017.0,697.0,39452.0,35243.0,2381.0,,8105.0,19164.0,,5827.0,1616.0,3663.0,44179.0,23762.0,17745.0,3839.0,3072.0,5773.0,4041.0,2714.0,10242.0,63720.0,7304.0,9892.0,3143.0,26605.0,891.0,10602.0,4426.0,35554.0,3440.0,,28523.0,43306.0,15833.0,36127.0,14523.0,5576.0,1414.0,
False,,,54.01057,4.848,113.05991,58155,,2,No MS2,1,2444.0,25919.0,30272.0,1766.0,93023.0,7479.0,23119.0,26032.0,3672.0,,101283.0,2221.0,40992.0,1859.0,63895.0,14467.0,,39947.0,30751.0,12495.0,20018.0,4181.0,11774.0,20824.0,62491.0,22340.0,,4891.0,59287.0,13004.0,15538.0,15584.0,26367.0,15214.0,10017.0,697.0,39452.0,35243.0,2381.0,131292.0,8105.0,19164.0,11246.0,5827.0,1616.0,3663.0,44179.0,23762.0,17745.0,3839.0,3072.0,5773.0,4041.0,2714.0,10242.0,63720.0,7304.0,9892.0,3143.0,26605.0,891.0,10602.0,4426.0,35554.0,3440.0,13692.0,28523.0,43306.0,15833.0,36127.0,14523.0,10116.0,1414.0,
False,,,123.10501,4.849,124.12499,97630,,1,No MS2,1,148.0,2008.0,1486.0,1062.0,8139.0,515.0,2457.0,1138.0,139.0,128.0,2543.0,11930.0,11785.0,355.0,2487.0,1288.0,,2673.0,1826.0,8253.0,3581.0,666.0,1413.0,974.0,2445.0,,,2630.0,3297.0,1690.0,1736.0,1003.0,2851.0,1104.0,907.0,,2706.0,825.0,291.0,2228.0,1321.0,9814.0,4824.0,2519.0,306.0,419.0,2235.0,1350.0,2316.0,705.0,850.0,,943.0,589.0,816.0,2106.0,718.0,1252.0,1359.0,1089.0,186.0,692.0,431.0,4071.0,1910.0,1676.0,16451.0,2311.0,2268.0,611164.0,401701.0,162148.0,42991.0,3598.0
False,,,222.05612,4.85,96.09331,355890,,1,No MS2,1,381.0,2650.0,,577.0,16336.0,1278.0,3080.0,516.0,1144.0,,,496448.0,15648.0,738.0,,,1087.0,,6838.0,3013.0,3362.0,1317.0,2033.0,5420.0,8889.0,4721.0,9173.0,340258.0,7434.0,4865.0,1814.0,1434.0,3234.0,2219.0,1281.0,174.0,1375.0,1565.0,379.0,2966.0,2681.0,8930.0,8730.0,4246.0,832.0,474.0,2719.0,1790.0,2548.0,1058.0,36185.0,1780.0,178.0,498.0,394.0,,1671.0,1381.0,,2887.0,148.0,,1775.0,2278.0,3403.0,852.0,15263.0,3767.0,2507.0,9873273.0,5612869.0,3174395.0,2033011.0,296227.0
False,,,97.05282,4.851,113.09615,68032,,3,DDA for preferred ion,2,1834.0,,10390.0,,21902.0,3903.0,,6681.0,2610.0,,19026.0,3381.0,,1635.0,,,,72150.0,11362.0,35129.0,,1327.0,,5166.0,,14495.0,,2988.0,5622.0,2572.0,2690.0,3183.0,7438.0,,2139.0,,15503.0,,,22528.0,,11044.0,3200.0,2484.0,371.0,757.0,10844.0,6827.0,1936.0,,1280.0,1546.0,892.0,,3182.0,24153.0,,1240.0,1290.0,1985.0,,,,5518.0,1207.0,1606.0,3286.0,,7482.0,9308.0,,3773.0,1533.0,
False,,,118.07846,4.851,119.08574,36085,,1,No MS2,1,1961.0,23301.0,29639.0,6208.0,8830.0,18302.0,94497.0,43040.0,2629.0,880.0,26851.0,,10062.0,6717.0,102915.0,38171.0,1794.0,81712.0,43713.0,37935.0,37031.0,10818.0,15726.0,37631.0,70010.0,60984.0,162008.0,2279.0,12636.0,31005.0,23899.0,66162.0,22412.0,32183.0,14071.0,4114.0,43519.0,42732.0,3369.0,37184.0,21511.0,12231.0,6864.0,,1159.0,4863.0,124078.0,50627.0,75979.0,3897.0,5768.0,9695.0,4185.0,9354.0,28771.0,6655.0,22069.0,16653.0,3186.0,39189.0,8389.0,13707.0,27976.0,43882.0,11975.0,23066.0,33220.0,38783.0,30886.0,12813.0,,,,
False,,,118.07839,4.852,82.07319,55447,,1,No MS2,1,4126.0,3300.0,12849.0,819.0,,,7017.0,2007.0,1112.0,472.0,16473.0,,34568.0,5394.0,6286.0,1727.0,2548.0,125181.0,3770.0,1707.0,2620.0,1185.0,1087.0,1678.0,4630.0,58217.0,170264.0,,4264.0,2054.0,810.0,2456.0,4613.0,1869.0,1841.0,5657.0,3233.0,1766.0,,5737.0,1270.0,,6396.0,,884.0,1609.0,2966.0,2115.0,3134.0,922.0,,5875.0,,1741.0,1774.0,57089.0,1978.0,2076.0,1569.0,2662.0,4915.0,1188.0,1072.0,3840.0,5106.0,7240.0,57831.0,3760.0,2418.0,,,,,
False,,,149.12888,4.852,96.08908,77605,,1,No MS2,1,,5276.0,1968.0,437.0,6548.0,1154.0,33076.0,1226.0,1324.0,1593.0,15004.0,17647.0,5149.0,811.0,1573.0,4990.0,1147.0,4349.0,,2820.0,1563.0,959.0,906.0,908.0,,,41928.0,1038.0,12592.0,587.0,2544.0,2984.0,6853.0,997.0,1583.0,392.0,2627.0,15678.0,1044.0,2376.0,2748.0,1359.0,1004.0,2479.0,398.0,1009.0,2991.0,2622.0,3856.0,1913.0,5169.0,1042.0,1754.0,,1051.0,11800.0,4470.0,,1080.0,,,1553.0,1613.0,2099.0,2409.0,1229.0,2953.0,1266.0,1074.0,250450.0,103815.0,62053.0,15708.0,
False,,,176.15662,4.853,125.13261,893300,,1,No MS2,1,1640.0,,1757.0,670.0,28661.0,4008.0,22012.0,1531.0,4419.0,,,1330383.0,7337.0,300.0,5941.0,8754.0,707.0,40060.0,26314.0,15955.0,22551.0,9340.0,8188.0,17657.0,30649.0,,,,42232.0,18250.0,1194.0,2842.0,4215.0,1982.0,22704.0,657.0,2380.0,782.0,1826.0,3211.0,,,36818.0,20746.0,18171.0,408.0,,9506.0,4134.0,,,1096.0,415.0,637.0,2978.0,4350.0,2431.0,6369.0,663.0,2102.0,356.0,1197.0,1161.0,1624.0,4782.0,1439.0,,2678.0,3001.0,30479941.0,22498554.0,8106759.0,695722.0,125323.0
